Block Id,BlockType,TextType,Confidence,Top,Left,Text
[c2c7b38c-7cb2-45ee-9a8b-3d23dcaeb1bc],WORD,PRINTED,99.891,0.07649,0.09443,[of]
[247571ab-1eac-4bad-adf7-6fac1aaf9357],WORD,PRINTED,99.222,0.07598,0.10981,[Observation]
[3d3f9603-22aa-42ba-a504-df38e8f84cae],WORD,PRINTED,81.738,0.07596,0.18360,[I.]
[526d7ea0-7c96-4e6a-a15a-ea80cbf21386],WORD,HANDWRITING,85.490,0.07929,0.19286,[=]
[8d55f329-d324-47b8-b12a-a4c171ac2cb8],WORD,HANDWRITING,39.885,0.07560,0.20913,[q h. -]
[8173b7cb-6e15-42f8-b3c1-c0158dd6c811],WORD,HANDWRITING,79.922,0.08054,0.24056,[-]
[d1365063-1a38-4357-abaf-a170b87e48db],WORD,PRINTED,97.215,0.07916,0.26215,[m.]
[633ac273-8919-4568-bda9-10cbefb9cd83],WORD,PRINTED,99.364,0.07375,0.55535,[Latitude]
[9fc25948-f75f-4eeb-9176-66469fa70f21],WORD,HANDWRITING,99.781,0.07409,0.61888,[54]
[8e71e369-dfac-4481-a18d-36b790635ea6],WORD,HANDWRITING,48.695,0.07454,0.65652,[o]
[dca7a784-043d-4549-83d1-0bb005a4ca08],WORD,PRINTED,99.045,0.07639,0.28110,[Greenwich]
[baad2651-2e57-490c-ac7f-6ac0b6572afe],WORD,PRINTED,99.770,0.07674,0.33956,[Time=]
[03aa4ab3-656e-47f5-acec-d12a85da44e8],WORD,HANDWRITING,36.249,0.07702,0.38682,[9 h.]
[c0b610e5-701b-41ef-8d08-d5806fc4794d],WORD,HANDWRITING,85.357,0.08087,0.41938,[-]
[aa050d65-f3d4-4b43-8bc8-5c154131722d],WORD,PRINTED,96.717,0.07960,0.43638,[m.]
[6f974961-0948-4a01-afcf-7fb333affcab],WORD,PRINTED,99.677,0.07654,0.45642,[Civil]
[7bf4c2f1-deb8-488e-a64e-146c50a6af32],WORD,PRINTED,98.273,0.07645,0.48419,[Time.]
[76750df1-a6c6-4945-b074-7855c39e5d20],WORD,HANDWRITING,96.553,0.07276,0.67892,[36]
[6f4fee5e-2578-4727-8c48-55794734872c],WORD,HANDWRITING,91.974,0.07242,0.72525,[N]
[762652f7-5ed3-42a2-bcd0-40f454484212],WORD,PRINTED,99.954,0.08326,0.79019,[Ground]
[6ec3e44f-63ae-4e0c-876a-157123381598],WORD,PRINTED,99.470,0.08076,0.83863,[Vane]
[492667a7-af6c-474b-8c46-3f94a9cc534b],WORD,PRINTED,98.360,0.08341,0.87258,[or]
[4caf0c4c-7b8c-4e39-a3a8-30fc81685a96],WORD,PRINTED,99.624,0.08110,0.89408,[Cups]
[63459824-e1e4-4a96-bf4d-806c9cf60c20],WORD,PRINTED,99.444,0.08077,0.92920,[of]
[a85b2661-0a8a-4714-8860-1546787571c5],WORD,PRINTED,99.878,0.09085,0.06562,[Standard]
[ac6b83e1-1298-4b07-a02c-2d01f761442f],WORD,PRINTED,99.478,0.09088,0.11748,[of]
[89174ea1-3e48-4527-b4d6-8b31e5268524],WORD,PRINTED,99.949,0.09065,0.13411,[Time]
[eba0a31d-45f2-4ee5-b945-28a2144bae3d],WORD,PRINTED,99.919,0.09123,0.16671,[in]
[02327803-7298-4cd8-aca8-e457de8f0e53],WORD,PRINTED,99.908,0.09065,0.18376,[Remarks]
[7ebb7a34-5756-4edb-b664-cfb6e3d2cbb0],WORD,PRINTED,99.641,0.09083,0.23495,[Column]
[7b41a287-0d13-45ec-a668-0c6aac009561],WORD,PRINTED,99.057,0.09169,0.27865,[is]
[f57541a1-ba0b-4992-b3ce-d4ccf065c9ea],WORD,HANDWRITING,93.033,0.09042,0.31718,[9.]
[d4f7c0cf-0b0b-4b05-a17c-a6fb65ff72d6],WORD,HANDWRITING,52.898,0.08950,0.35280,[G-M.T]
[6466be6f-7c62-4ac5-8a15-8fd39048ca3a],WORD,PRINTED,99.073,0.09054,0.55499,[Longitude]
[2ea0dc80-686f-4b1c-92cd-ab727f5d306b],WORD,HANDWRITING,97.803,0.08953,0.63633,[3]
[09cfb109-ae6e-4ed4-aab8-3e7ed404b7e2],WORD,PRINTED,54.311,0.09137,0.65654,[o]
[3244ab2c-d3e3-4734-9ce5-01db6ca844b0],WORD,HANDWRITING,99.246,0.08958,0.68868,[9]
[f89aa886-8a50-4141-b6aa-4e6c43fb3c7b],WORD,PRINTED,88.088,0.08933,0.72155,[w]
[b944bed4-d4da-4404-911b-1fbb737f31cd],WORD,PRINTED,99.100,0.09086,0.85115,[Anemometer]
[97e33f4e-8aa7-4679-93b8-425c2f36d4e7],WORD,PRINTED,99.703,0.11384,0.05928,[Attached]
[75ddb23c-4f2c-4845-b8cc-d0b7a040344d],WORD,PRINTED,99.861,0.11157,0.16958,[Air]
[589df203-bad7-45ca-8956-60809b32f51e],WORD,PRINTED,99.803,0.10806,0.23349,[Temperature]
[dbec5077-811c-43ec-b4eb-26af41cccae4],WORD,PRINTED,99.474,0.10841,0.30630,[(Degrees]
[7c3a1e53-abd3-47e1-98a6-2dbdbf5d5a77],WORD,PRINTED,77.498,0.10867,0.35565,[F.).]
[f90a8878-8be8-4729-92cb-b9704ded1f75],WORD,PRINTED,99.891,0.10783,0.52909,[Weather]
[530849be-f788-4efd-bd45-1481c42275c2],WORD,PRINTED,99.700,0.10797,0.66624,[Cloud]
[b59dc566-2659-4b82-84cd-beb597f7975c],WORD,PRINTED,99.710,0.10976,0.71969,[Amount]
[fc7d8ddd-c3a4-409a-b7d1-ac6843d92e0a],WORD,PRINTED,97.794,0.10986,0.76233,[Sun-]
[48af91bf-c147-427a-9d58-b5cba53fc0de],WORD,PRINTED,99.892,0.11895,0.15962,[Pressure]
[69012535-b713-47d0-add3-a2d1abbe39cf],WORD,PRINTED,97.669,0.11770,0.44357,"[Wind,]"
[cddbf6a5-30c8-438d-8fef-644ee68e984a],WORD,PRINTED,97.144,0.11826,0.71978,[of]
[af173e6d-e896-457a-966d-cd272eb2b1b3],WORD,PRINTED,94.818,0.11805,0.73139,[Rain.]
[2579721b-507f-42f0-8298-a242a93bfe49],WORD,PRINTED,99.777,0.12359,0.04870,[Thermometer]
[cd0d5d9c-e39d-4f0f-b111-28a304d01dcf],WORD,PRINTED,98.680,0.11979,0.75968,[shine.]
[bcad8639-4199-415c-baf4-8d63cd1f0e9a],WORD,PRINTED,95.259,0.11721,0.84493,[REMARKS.]
[51ce3963-3d64-418c-800d-9d0a7eb40f35],WORD,PRINTED,99.697,0.12694,0.17252,[at]
[86b541f0-a198-4d21-a266-c242a3181020],WORD,PRINTED,99.823,0.12481,0.23606,[In]
[433f0d14-469b-4a24-869c-60c0df8e313c],WORD,PRINTED,92.187,0.12486,0.24982,[Screen.]
[fb7bd02c-993e-493a-ae76-a5519e3fb27a],WORD,PRINTED,99.814,0.12555,0.35536,[In]
[47912a42-1779-46c1-bde5-fbbeadc23730],WORD,PRINTED,78.867,0.12542,0.36815,[Ground]
[8583c19d-1d0f-4aff-a8b0-82e950f5ea75],WORD,PRINTED,99.961,0.13332,0.07090,[and]
[cb9824cb-b7ad-498a-930a-5869d98e1224],WORD,PRINTED,99.784,0.13374,0.15703,[Mean]
[d749b5ac-157f-4c31-8e4a-38e3208c02ea],WORD,PRINTED,99.762,0.13366,0.18277,[Sea]
[e03889e1-ac98-4671-968a-d5e317c04a8c],WORD,PRINTED,99.155,0.13534,0.43926,[Beaufort]
[a6b28197-59b2-42a0-bb7f-48fd0a1fdb04],WORD,PRINTED,99.099,0.13135,0.80051,[(For]
[f941d1ff-d97e-46d1-a7ab-70727b31710f],WORD,PRINTED,99.014,0.13165,0.81984,[the]
[c1d4bee1-2e6d-42fd-bc50-fece0dd49972],WORD,PRINTED,99.620,0.13192,0.83370,[24]
[9bafa2b2-95fb-42a6-b8d9-387d04207710],WORD,PRINTED,99.469,0.13167,0.84467,[hours]
[1f31eaee-e931-4018-b27e-01f208650222],WORD,PRINTED,99.310,0.13161,0.86709,[ending]
[e2e8a201-cee9-4944-9044-29eda4a11742],WORD,PRINTED,99.919,0.13217,0.89470,[at]
[79c8ee36-67d6-44c9-9375-67cd75d8cf8f],WORD,PRINTED,99.249,0.13150,0.90603,[midnight.)]
[735cac92-f91d-4aca-8561-f066d0668ecc],WORD,PRINTED,84.649,0.14301,0.05402,[Baromeler]
[1200e86c-41d2-495a-be3d-4cc7f62a2a87],WORD,PRINTED,99.703,0.14188,0.16566,[Level]
[38093c54-c84a-403b-b433-b1a1c2936d54],WORD,PRINTED,94.273,0.14347,0.44537,[Scale.]
[587d9b6e-96e0-4693-953e-c42430d5f317],WORD,PRINTED,99.885,0.14981,0.17242,[in]
[456e1611-78b1-49bd-9872-1bd47bdfc308],WORD,PRINTED,91.951,0.14907,0.20629,[Dry.]
[470d906d-2137-4126-b0c4-b5ff85e2e216],WORD,PRINTED,89.135,0.14891,0.23436,[Wet.]
[a5a2370f-ccae-4d1f-a19e-ae2775596ba7],WORD,PRINTED,90.935,0.14906,0.26302,[Max.]
[92929011-62f4-4a15-be4a-2661311b0694],WORD,PRINTED,97.476,0.14896,0.28829,[Min.]
[d6d5d202-709c-443d-8f0b-12e4c1837ef2],WORD,PRINTED,95.563,0.14628,0.80899,[Enter]
[e5861a68-3ba7-437a-a278-6c349b4cc35c],WORD,PRINTED,93.903,0.14645,0.83067,[here]
[ba5d7321-d622-4619-9e98-af2f31d9216b],WORD,PRINTED,96.724,0.14621,0.84660,[brief]
[37647e74-d596-4a84-9d75-00fdfbf6dc89],WORD,PRINTED,99.362,0.14674,0.86355,[general]
[2d51466a-e703-496d-8764-26d9c11c6670],WORD,PRINTED,98.391,0.14637,0.88953,[remarks]
[945ba5bb-9909-4b52-8e60-f3b546eea0e5],WORD,PRINTED,92.756,0.14641,0.91965,[and]
[35d8fa3d-b4bb-4abb-aa7c-6e94fb294bd7],WORD,PRINTED,99.177,0.14677,0.93385,[such]
[f07b5b13-f6b4-4de5-b1cc-6bdff948b5ed],WORD,PRINTED,98.508,0.15498,0.05865,[as]
[786db321-b90f-4c5a-a2ba-ba9d919d9950],WORD,PRINTED,95.205,0.15297,0.07413,[read.]
[c6acf64c-1160-4a64-b9a9-52d5ff7f2ba6],WORD,PRINTED,95.969,0.15150,0.79621,[particulars]
[3854b6c5-1078-4e11-a196-c3bb49f3a9e2],WORD,PRINTED,85.465,0.15122,0.83651,[as]
[c75298e9-b6fb-49dc-ad3e-a27fa627fa4e],WORD,PRINTED,99.032,0.15119,0.84943,[the]
[d76c305f-cb1f-42b8-8e3a-ed8f69b48c1a],WORD,PRINTED,98.445,0.15135,0.86516,[time]
[f5919b6b-096c-47fb-935f-d1e6052d3183],WORD,PRINTED,98.121,0.15137,0.88368,[of]
[fa86c492-1989-4365-aaab-9e2e60568ee7],WORD,PRINTED,98.136,0.15175,0.89453,[occurrence]
[893d165e-0d12-4743-bebd-ba342e37f99a],WORD,PRINTED,99.466,0.15192,0.93558,[and]
[0848d883-c5de-40ea-830b-30da4a8811ff],WORD,PRINTED,98.645,0.15694,0.15800,[millibars]
[40d0d140-fe12-47dc-90fc-37a47ddccff7],WORD,PRINTED,99.343,0.15607,0.79598,[duration]
[cf4a82c3-69e8-4773-b107-c5884d636674],WORD,PRINTED,98.889,0.15591,0.82707,[of]
[1875b50f-4e95-403b-be98-8be052cfa71b],WORD,PRINTED,99.298,0.15676,0.83585,[various]
[f6a89b5f-740b-4e70-ba97-d405e3f9a566],WORD,PRINTED,66.016,0.15665,0.86248,[phenomens.]
[85cf3a4b-0e5d-417b-b54d-a22fc76ef4e8],WORD,PRINTED,99.868,0.16348,0.80883,[The]
[52fea2e8-21c2-4a97-93bc-d52d1d6a5459],WORD,PRINTED,99.591,0.16346,0.82516,[last]
[33103b5f-e0ed-4395-8819-bea73ab34f47],WORD,PRINTED,99.783,0.16336,0.84051,[column]
[b046fb43-7375-4673-83e3-4a6445809d24],WORD,PRINTED,99.698,0.16441,0.86880,[on]
[4602d103-859c-4285-9a57-6ed65a240471],WORD,PRINTED,99.741,0.16361,0.88121,[the]
[212128e0-6a7b-48f6-8778-d63c87861bd5],WORD,PRINTED,99.787,0.16358,0.89536,[form]
[add44cd4-9615-433b-8395-fc6d4fbbd7c7],WORD,PRINTED,99.962,0.16340,0.91505,[should]
[bbdd5f5c-ba96-49de-b191-b8db31daef54],WORD,PRINTED,98.963,0.16325,0.94026,[be]
[35fb367c-c25c-4382-be14-3b1568d97533],WORD,PRINTED,98.824,0.16870,0.79599,[reserved]
[981edfe4-e5ab-4107-8308-00d0c43992d1],WORD,PRINTED,99.683,0.16840,0.82628,[for]
[6157656e-8011-4267-8a77-833c0ac5a09f],WORD,PRINTED,99.831,0.16813,0.83907,[the]
[a02e57dd-c877-4c64-8164-bc58a9ad0e6f],WORD,PRINTED,99.402,0.16863,0.85155,[International]
[194cab96-749c-4a07-be2f-ae506949fd1c],WORD,PRINTED,74.932,0.16834,0.89895,"[Symbols,]"
[5572b6e4-e543-4c47-a477-bbd1f50e387c],WORD,PRINTED,99.766,0.16813,0.93612,[The]
[1a95fbc4-041c-4cb8-be24-644e0940cbe0],WORD,PRINTED,99.609,0.17346,0.79497,[symbol]
[e3e430ce-2a58-46e8-9c61-b93df2728fae],WORD,PRINTED,98.189,0.17362,0.82302,[for]
[7411e694-7b1d-4ade-bb28-bd7f55174381],WORD,PRINTED,99.298,0.17372,0.83479,[rain]
[ca62f44a-e08f-40ea-9e48-cb8e4b7317ce],WORD,PRINTED,99.150,0.17388,0.85071,[need]
[51ddfe05-d66d-4b49-9cab-f8952c7e7161],WORD,PRINTED,98.601,0.17401,0.86818,[not]
[b116fdbe-0734-441f-a101-082fac4e4b14],WORD,PRINTED,98.811,0.17370,0.88149,[be]
[abb3fb24-f2e8-4922-bef5-1ba1b5238611],WORD,PRINTED,99.765,0.17380,0.89039,[entered]
[ee869deb-ff79-4892-a871-f81fb4b0b4be],WORD,PRINTED,98.457,0.17384,0.91885,[however]
[54be3ada-dffe-45b6-8397-eb71d0702dc8],WORD,PRINTED,99.239,0.18242,0.07365,[I.]
[5469e46f-8681-4eec-8dc0-9272cc09017a],WORD,PRINTED,98.335,0.18202,0.17254,[I.]
[71ee6da4-b514-4d76-b8ca-1b3d56775881],WORD,PRINTED,98.308,0.18212,0.22805,[I.]
[7666c62c-791d-448a-96ae-7e3a48e3deba],WORD,PRINTED,99.652,0.18053,0.27431,[Whole]
[81edddfe-9e82-4e4a-aee4-0d85f406e577],WORD,PRINTED,98.078,0.18569,0.32053,[Whole]
[3e731819-7b0e-4f3d-8051-898a66926d9c],WORD,PRINTED,97.292,0.18247,0.41670,[I.]
[d5ff7166-a000-4462-8a12-2490b9735978],WORD,PRINTED,98.589,0.18249,0.45378,[I.]
[dd2e9810-05c4-4d8e-831a-e45783191405],WORD,PRINTED,99.386,0.18221,0.62584,[I.]
[3d07b0c1-e0d8-452a-be46-4f2ff7774d88],WORD,PRINTED,84.328,0.18186,0.65144,[I.]
[3c8cb712-bf7b-41b3-8854-8ff44c7a662e],WORD,PRINTED,97.594,0.18192,0.67496,[I.]
[e2733f6d-015f-44cb-9026-0f9844333a3b],WORD,PRINTED,98.819,0.18187,0.69817,[I.]
[5105ebec-3fa0-4bf1-8e31-ca881bca99d9],WORD,PRINTED,97.353,0.18064,0.79632,[The]
[85de3674-3f31-4b91-a324-9cfe68980aee],WORD,PRINTED,98.966,0.18060,0.81070,[symbol]
[ccf51ff4-ffa5-4471-8bb8-12fc9224e9b2],WORD,PRINTED,99.094,0.18101,0.85181,[in]
[3d193b87-a1d3-468e-9dcf-185d006cbcbf],WORD,PRINTED,97.971,0.18058,0.86030,[this]
[a1477469-1f68-408f-966c-142de6ef8028],WORD,PRINTED,99.523,0.18067,0.87401,[column]
[c3eb5648-5f4a-475c-bce0-7ca7807b06fe],WORD,PRINTED,99.766,0.18033,0.89960,[indicates]
[2ab12082-6f81-4a99-a810-f3359ecba5bd],WORD,PRINTED,99.597,0.18147,0.93152,[snow]
[d8a05452-c280-48b7-af8a-783af1c89c0a],WORD,PRINTED,96.294,0.18791,0.27098,[degrees.]
[e44a2eb9-ca42-457b-9ac6-a5a41deeefbd],WORD,PRINTED,67.121,0.19103,0.31761,[degrees.]
[71db279e-6b9b-4236-b0a0-1345113b952e],WORD,PRINTED,99.861,0.18819,0.79521,[lying]
[73b61c83-ccf5-4a85-b576-84d0020ad3f3],WORD,PRINTED,99.304,0.18833,0.81512,[at]
[fc716aa4-d241-4372-900d-c572253cc5fd],WORD,PRINTED,99.577,0.18793,0.82409,[the]
[b6cdbcf6-4253-4031-962f-be450603afa5],WORD,PRINTED,99.705,0.18812,0.83665,[morning]
[ddfdc24d-3efd-4f94-825b-16cbdb2383c5],WORD,PRINTED,86.548,0.18778,0.86733,[observation.]
[32c43f24-bdbe-4f14-8c32-1644624ff587],WORD,PRINTED,99.749,0.20163,0.04705,[(1)]
[e8da114e-6819-48e2-968a-e4d470b354bb],WORD,PRINTED,99.821,0.20176,0.09551,[(2)]
[b078724e-f968-4798-8839-b3a3efb2877d],WORD,PRINTED,99.560,0.20147,0.16928,[(3)]
[83b2853d-45fe-4c7f-8d55-9ebf4fa9534f],WORD,PRINTED,99.602,0.20132,0.21402,[(4)]
[07068e3c-d4b8-4ebb-a06f-8b9766ab99bc],WORD,PRINTED,97.109,0.20139,0.24259,[(5)]
[96107b41-b92e-4698-8621-42b372b63482],WORD,PRINTED,99.660,0.20122,0.27056,[(6)]
[65bddfed-8ba2-4d37-aee1-b51fb67a6449],WORD,PRINTED,99.026,0.20158,0.29409,[(7)]
[0139675c-6326-4793-9f11-2659a111e69f],WORD,PRINTED,99.130,0.20181,0.31640,[(8)]
[c679a7bb-464a-48f4-906e-7092d76c8efc],WORD,PRINTED,99.306,0.20183,0.33820,[(9)]
[f1b05a94-4688-4a8c-b7a6-27f6a1cfd20f],WORD,PRINTED,99.558,0.20178,0.35905,[(10)]
[ee37a02c-a5ac-4680-baa2-e7dfc9909c67],WORD,PRINTED,99.028,0.20186,0.38226,[(11)]
[94bf045a-c316-48a9-b369-7f1c1ae8d056],WORD,PRINTED,99.557,0.20195,0.40922,[(12)]
[9e5c3ef0-2ec6-473e-9b0b-3d27c3f08b4e],WORD,PRINTED,99.281,0.20189,0.43438,[(13)]
[45501223-9ca6-40d7-888b-c274de90234c],WORD,PRINTED,99.647,0.20197,0.45969,[(14)]
[7986d0db-64f5-4bb7-b052-b2279f9b696b],WORD,PRINTED,99.752,0.20163,0.50337,[(15)]
[49022119-4acf-43bb-bbe6-c180b0eb3316],WORD,PRINTED,99.432,0.20157,0.53740,[(16)]
[83a60e90-a676-4505-ab5c-cdc20b234815],WORD,PRINTED,99.863,0.20146,0.57665,[(17)]
[c1abf5a8-2522-46b3-bce0-7ef034e4da07],WORD,PRINTED,99.897,0.20154,0.61587,[(18)]
[7adc6886-5308-4cb8-af6b-dcc14eedea94],WORD,PRINTED,99.688,0.20148,0.64125,[(19)]
[b1942db7-0d60-4ae8-a43f-dec38fc725b3],WORD,PRINTED,99.788,0.20136,0.66664,[(20)]
[2344242c-8b8f-4126-bf74-61fdc831f88c],WORD,PRINTED,99.797,0.20143,0.69183,[(21)]
[b101150a-807a-4849-a9bc-477c6af67be5],WORD,PRINTED,99.917,0.20138,0.72547,[(22)]
[bf57a8c8-0386-487f-aace-d7ff344370b3],WORD,PRINTED,99.580,0.20167,0.76266,[(23)]
[70e2f726-9723-46fa-aaac-e5801364afdb],WORD,PRINTED,99.745,0.20176,0.95714,[(24)]
[8310c1b7-ed96-4eaa-b471-5c9fdfe9ad40],WORD,PRINTED,95.100,0.21474,0.08145,[in.]
[961de1ff-7757-478d-bbfe-3160a71f7879],WORD,PRINTED,94.044,0.21594,0.09319,[or]
[837b179e-30d7-4735-b84b-9cca455a1d17],WORD,PRINTED,98.166,0.21448,0.10334,[mb.]
[3e50e310-8be3-4dbc-bec5-4b5aba9754dd],WORD,PRINTED,98.241,0.21459,0.16922,[mb.]
[83a410fe-2980-40c4-94e7-3eb7bf6ba64b],WORD,PRINTED,89.163,0.21550,0.41298,[%]
[4c2909fb-5fc5-458a-ab2d-966f84cbd7d4],WORD,PRINTED,75.862,0.21481,0.43356,[Direc-]
[a90cd3eb-2b36-4530-8092-949449b40e1a],WORD,PRINTED,96.976,0.21482,0.45734,[Force]
[d28023e3-3c10-4dfd-993b-effd78d7bebe],WORD,PRINTED,79.783,0.21565,0.71792,[mmmer]
[416e8696-9d7b-4403-a540-9adb641f7469],WORD,PRINTED,66.809,0.21484,0.74641,[in.]
[40ad805e-89fd-4b1e-8427-3c5e94be56dc],WORD,PRINTED,99.011,0.21454,0.76684,[hr.]
[f5dc746c-0106-467e-9d29-cb1ae00f9160],WORD,PRINTED,72.430,0.22014,0.43656,[tion.]
[91f487f3-4d17-4467-8dd3-32124654e898],WORD,PRINTED,98.758,0.23427,0.13936,[1]
[5c6f53e7-f9d1-4c4d-b795-f4fc235f0434],WORD,HANDWRITING,94.541,0.23489,0.15749,[1029.2]
[c69567b5-d50c-456e-9ab7-5fd2be6a1993],WORD,HANDWRITING,58.898,0.23289,0.20231,[39-0363]
[cea8c65a-4e2e-4c7d-ba84-6fd99295aab9],WORD,HANDWRITING,95.019,0.23545,0.25923,[48]
[ee54a260-eebc-4451-8671-7190fe3cc6f9],WORD,HANDWRITING,99.888,0.23528,0.28398,[36]
[3ad156f8-b0e7-4238-9c07-9200a270e38a],WORD,HANDWRITING,96.870,0.23595,0.30649,[29]
[f5cc44b7-6e82-4cce-a422-2da5c39c4f0e],WORD,HANDWRITING,98.623,0.23526,0.32994,[68]
[c4089125-df6b-4aa6-af42-63dd0778e8fd],WORD,HANDWRITING,83.976,0.23798,0.34850,[41.0]
[985a0662-29a0-451c-a0d0-54e0ce8e629e],WORD,PRINTED,60.146,0.23636,0.43703,[w]
[7df041cb-4b38-42ff-88fb-c1c0aa77e405],WORD,PRINTED,98.716,0.23773,0.46416,[2]
[d0c2f3a1-9008-41be-b3ba-41a40374227d],WORD,HANDWRITING,99.038,0.23375,0.49823,[be]
[4ac5df38-b9c4-4d9a-b0a6-97660f2ba075],WORD,HANDWRITING,99.330,0.23340,0.53559,[be]
[a8a57cda-dddc-4b32-ba8d-e245b6ab771d],WORD,HANDWRITING,97.983,0.23203,0.56964,[be]
[8ac6acda-84c9-48fd-b6da-6e8edaa71fe4],WORD,HANDWRITING,99.889,0.23419,0.61962,[I]
[f61dcaf8-7d26-4ecd-a59a-db7cb9379bbb],WORD,HANDWRITING,97.344,0.23467,0.64536,[4]
[ed89ef1c-fe42-4739-ba73-98725fe48842],WORD,HANDWRITING,72.783,0.23416,0.66372,[Cum]
[95b1c094-011b-4f6c-a0ea-a66d02efdc89],WORD,HANDWRITING,73.008,0.23246,0.69618,[W]
[a716fc2d-db21-41bb-9732-bddc0ea73f16],WORD,HANDWRITING,89.501,0.23710,0.72962,[-]
[28183fc4-e03d-4125-a9e3-926d6df397ed],WORD,HANDWRITING,94.096,0.23263,0.76577,[1.0]
[5eae8043-97a4-4b95-baf4-c3fccf17f564],WORD,HANDWRITING,85.818,0.22962,0.80316,[Fine]
[1da36064-bc89-4cf4-a034-905a4a6a5418],WORD,HANDWRITING,82.373,0.23192,0.83906,[clear]
[4cc98057-2b2a-44aa-abc5-b7155f2d8774],WORD,HANDWRITING,62.450,0.23077,0.87164,[Blustery]
[5ae5d094-7628-406a-aeab-21798b883503],WORD,HANDWRITING,84.722,0.23609,0.92452,[evening]
