Block Id,BlockType,TextType,Confidence,Top,Left,Text
[9ed57199-b55d-408c-bde4-24f8ef959649],WORD,PRINTED,98.431,0.15326,0.90829,[N.W.]
[691f5268-986b-43a0-b1c4-47d57ef94842],WORD,PRINTED,94.377,0.18601,0.04647,[Date.]
[04c35eec-6b75-427b-a2ed-7b61860c16a4],WORD,PRINTED,99.718,0.18530,0.11168,[Jan.]
[ff1383d5-a489-4ab6-a841-122cd702067c],WORD,PRINTED,99.631,0.18462,0.18315,[Feb.]
[a97eaac1-c6aa-447d-bb31-f4f210c1d830],WORD,PRINTED,99.534,0.18430,0.24376,[March.]
[ec1a3e6c-05df-46a2-89b1-4e58a5b5df56],WORD,PRINTED,97.236,0.18338,0.31770,[April.]
[2bfe15c8-b103-4948-a64a-8a500f4b9dad],WORD,PRINTED,98.847,0.18281,0.39071,[May.]
[01f66f8c-779f-4d34-a74d-b855afdcc8a1],WORD,PRINTED,88.643,0.18243,0.45715,[June.]
[dfe3a9cb-d00b-408a-8dca-ca58b56229d6],WORD,PRINTED,98.985,0.18241,0.52954,[July.]
[08cbed6b-f576-4910-a5e5-bcfe13d0dc8f],WORD,PRINTED,99.232,0.18205,0.59887,[Aug.]
[0a416ce2-641a-4e21-a1e7-9fb8dd31c352],WORD,PRINTED,99.134,0.18150,0.66970,[Sept.]
[3d34c38e-150b-47f8-9a03-b62968020176],WORD,PRINTED,99.795,0.18110,0.74147,[Oct.]
[e13562ef-c567-4252-bf42-89a6f565de1b],WORD,PRINTED,99.606,0.18024,0.80931,[Nov.]
[cf212a54-0ad8-40aa-9285-2816a5dbfeb8],WORD,PRINTED,99.603,0.18003,0.87963,[Dec.]
[03ffda76-1e04-416e-a57f-c967839858bb],WORD,PRINTED,99.592,0.17969,0.93602,[Date]
[d4ceb518-ffe5-4c03-964c-327997d0e411],WORD,PRINTED,98.131,0.20086,0.12016,[in.]
[859b4f77-1bbd-49c9-8286-858b6fee0d6b],WORD,PRINTED,64.533,0.20026,0.18959,[ir.]
[beb44c60-b593-45b6-9a59-3f1a1caad859],WORD,PRINTED,99.025,0.19973,0.25895,[in.]
[95c665c4-05a9-41e3-9a17-54776c6f30ed],WORD,PRINTED,98.872,0.19915,0.32913,[in.]
[d79de4aa-5f05-4626-b67d-a1d17c458b9b],WORD,PRINTED,97.590,0.19837,0.39841,[in.]
[23724bc3-4397-415e-9a8c-416a45bce08a],WORD,PRINTED,98.708,0.19812,0.46823,[in.]
[d48a5e9a-9964-4dc9-b3ad-55dd147117b3],WORD,PRINTED,99.450,0.19805,0.53808,[in.]
[6a099496-74c9-4c79-999b-39082af7ceca],WORD,PRINTED,88.035,0.19767,0.60669,[in.]
[c1bd8766-cb91-456c-a812-c0704d469a36],WORD,PRINTED,99.551,0.19697,0.67752,[in.]
[826f2ac9-eb76-4229-8b59-925c14c5072e],WORD,PRINTED,95.352,0.19617,0.74699,[in.]
[fb37d668-0787-4d3e-a242-78eedfee707d],WORD,PRINTED,99.331,0.19620,0.81773,[in.]
[a8d0bb74-5dd5-4c5b-b210-ca214e123c52],WORD,PRINTED,98.689,0.19574,0.88758,[in.]
[7f10c1c8-fb5b-4781-8d72-d0710e65119a],WORD,PRINTED,98.927,0.20234,0.94504,[1]
[738e57b2-22ec-4030-b8a0-1cce641dc5b3],WORD,PRINTED,97.697,0.20886,0.05906,[1]
[de35dc2c-1131-48db-9212-344897d0be07],WORD,HANDWRITING,99.898,0.21223,0.12257,[24]
[b9875cf3-feb8-498f-8c92-e47bf9df8e9a],WORD,HANDWRITING,51.515,0.20783,0.19036,[06]
[f4c9a7e6-a4c4-4a0e-9081-b10f2c9c9bf7],WORD,HANDWRITING,97.825,0.21079,0.40207,[01]
[2e3675e5-3201-48b3-a855-5b49fc1ee2d9],WORD,HANDWRITING,95.098,0.20888,0.52998,[20]
[2cc9bfd5-e1d9-47b6-93ec-97050574b9d3],WORD,HANDWRITING,87.789,0.21000,0.60519,[102]
[b3cbf1df-13e8-4737-b299-9452852c9979],WORD,HANDWRITING,98.879,0.20971,0.67497,[01]
[a57460c9-f99d-4a83-b869-9cdd5db9a496],WORD,HANDWRITING,43.938,0.20792,0.74087,[./V]
[4ccbbc94-715f-4054-9e6a-5241c2cdb4b9],WORD,HANDWRITING,93.668,0.20835,0.80877,[48]
[5d51c115-0cc4-4ba2-b97b-97066b27722a],WORD,PRINTED,99.956,0.23086,0.05787,[2]
[7d84f3c0-2358-46a5-a633-3ca4b68729af],WORD,HANDWRITING,74.799,0.23320,0.11624,[27]
[6d5725dd-ea8b-498b-8db5-e5bb14467430],WORD,HANDWRITING,98.590,0.22697,0.25703,[8)]
