Block Id,BlockType,TextType,Confidence,Top,Left,Text
[26175eec-5e34-483e-949f-67722cce020d],WORD,PRINTED,99.921,0.19282,0.73354,[rain]
[47a8697a-3a6b-49d8-81c8-d92fa174dfbe],WORD,PRINTED,95.786,0.19401,0.76876,"[gauges,]"
[03e9f4f8-6c15-47d9-9c06-2f45112a7f0f],WORD,PRINTED,99.353,0.20361,0.10104,[particulars]
[d9486f0f-6f98-4173-9b0f-ca040f8cc767],WORD,PRINTED,99.682,0.20571,0.18350,[as]
[e5b03ce8-a333-4b3d-9529-1ea7a6a90ac2],WORD,PRINTED,99.773,0.20436,0.20882,[to]
[acb8698d-4fb8-476c-8a43-f25cc3bd78db],WORD,PRINTED,99.772,0.20357,0.23328,[the]
[3dffbc83-f819-40e5-827c-f72fc4fe7967],WORD,PRINTED,99.709,0.20294,0.26349,[British]
[347015d1-a4cd-452f-b7bc-77f44e56515a],WORD,PRINTED,99.861,0.20225,0.32183,[Rainfall]
[b194a4bc-d3e6-4479-91e5-14615ba743ba],WORD,PRINTED,99.548,0.20202,0.38850,[Organization]
[5025eb75-c475-43bf-b03b-d9b68bad8387],WORD,PRINTED,99.917,0.20489,0.48672,[are]
[b33d226d-a65f-4faa-80c1-c2844ff4442e],WORD,PRINTED,99.946,0.20307,0.51578,[given]
[734b4ec5-43ad-4a12-978d-1cde8646226c],WORD,PRINTED,99.904,0.20316,0.56007,[in]
[96de612c-04a6-4f75-91e0-2400dcea22f7],WORD,PRINTED,83.211,0.20328,0.58349,"[""]"
[94ed2b33-dc45-4b05-84a1-e364269f1937],WORD,PRINTED,99.842,0.20201,0.59909,[Rules]
[7887620d-3593-4307-bac6-acd95766595b],WORD,PRINTED,99.495,0.20340,0.64686,[for]
[cf98425f-c047-4543-b3ac-bd7ec07f6026],WORD,PRINTED,98.018,0.20221,0.67796,[Rainfall]
[4b0b34c3-e877-4714-b44c-3028272f2e35],WORD,PRINTED,64.458,0.20208,0.74486,"[Observers,]"
